QueryID,lpbound_Estimate
209,82.0
210,1079.9999999999993
211,27.999999999999993
212,64.0
213,6.0
214,33.99999999999999
215,132.0
216,12.0
217,132.0
218,9372.0
219,6816.000000000005
220,6.0
221,9372.0
222,1.0
223,12.0
224,129.0
225,264.00000000000017
226,18460.00000000001
227,6.0
228,12.0
229,126.99999999999997
230,426.0000000000003
231,6.0
232,6.0
233,6.0
234,1034.000000000001
235,101.99999999999997
236,3.0
237,88.0
238,6.0
239,60.00000000000001
240,110.00000000000003
241,12.0
242,60.00000000000001
243,803.0000000000007
244,263.9999999999995
245,132.0
246,101.99999999999997
247,126.99999999999997
248,66.00000000000004
249,12.0
250,59.99999999999997
251,132.0
252,395.9999999999997
253,17.999999999999996
254,6.0
255,132.0
256,4.999999999999999
257,106.00000000000003
258,158.0000000000001
259,6.0
260,173.99999999999974
261,76.99999999999999
262,17.999999999999996
263,468.00000000000006
264,11.0
265,4930.956490052455
266,426.0000000000003
267,36960.000000000044
268,2130.0000000000005
269,29.999999999999968
270,1.0
271,96.0
272,29.999999999999968
273,264.00000000000017
274,130.0
275,11.0
276,216.00000000000009
277,23429.999999999993
278,173.99999999999974
279,29.999999999999968
280,2130.0000000000005
281,9372.0
282,66.00000000000004
283,260.0
284,12.0
285,50.999999999999986
286,1452.0
287,6390.000000000009
288,660.0000000000001
289,132.0
290,1452.0
291,216.00000000000009
292,1804.0000000000014
293,6.0
294,1980.0000000000002
295,40.00000000000001
296,385.0
297,426.0000000000003
298,96.0
299,6.0
300,94.00000000000001
301,3360.0000000000014
302,2129.9999999999977
303,88.0
304,24.0
305,264.00000000000017
306,1289.9999999999993
307,129.0
308,82.0
309,6.0
310,126.99999999999997
311,6.0
312,29.999999999999968
313,2159.9999999999986
314,264.99999999999983
315,13632.00000000001
316,9.999999999999998
317,6.0
318,9372.0
319,426.0000000000003
320,132.0
321,6816.000000000005
322,8946.000000000004
323,13632.00000000001
324,132.0
325,13348.000000000013
326,192.0
327,132.0
328,132.0
329,432.00000000000045
330,29.999999999999968
331,506.00000000000006
332,9230.000000000016
333,18744.0
334,17952.00000000003
335,132.0
336,62370.00000000006
337,12.0
338,55.999999999999986
339,18460.00000000001
340,6.0
341,839.9999999999993
342,9372.0
343,197472.00000000093
344,419.99999999999966
345,6816.000000000005
346,6.0
347,2904.0
348,6.0
349,126.00000000000003
350,132.0
351,1452.0
352,88.0
353,234300.0000000004
354,652.5273940609691
355,9372.0
356,5466.999999999999
357,9372.0
358,24.0
359,19.999999999999993
360,2129.9999999999977
361,1056.0000000000007
362,46860.000000000044
363,132.0
364,23430.00000000008
365,66.00000000000004
366,4686.0
367,29.999999999999968
368,1715.9999999999995
369,32867.99999999995
370,264.00000000000017
371,9372.0
372,96.0
373,173.99999999999974
374,9372.0
375,24.0
376,525.5288819906854
377,415.0000000000005
378,3.0
379,6.0
380,924.0000000000003
381,6.0
382,6.0
383,96.0
384,64.0
385,1451.9999999999982
386,29.999999999999968
387,6.0
388,29.999999999999968
389,7260.000000000015
390,6.0
391,55.00000000000005
392,111.00000000000001
393,29.999999999999968
394,370.00000000000017
395,737.9999999999999
396,660.0000000000001
397,660.0000000000001
398,49.00000000000001
399,14.999999999999996
