QueryID,lpbound_Estimate
118,7866255.56149835
119,789535.8377983877
120,229785.89617293744
121,19809.962296375255
122,140246.13756142414
123,293128.27203383634
124,363658.5560769889
125,13773.064083729705
126,17883.232265930455
127,127744.33066089456
128,46951.60831831775
129,127744.33066089456
130,15672203.306791259
131,96809.84478863739
132,927306.7350817653
133,343948.31305735494
134,158039.23412874297
135,293128.27203383634
136,138073.43403071645
137,105252.57971185303
138,175368.5379395903
139,316395311.68192005
140,117659.4307925476
141,29514.00000000011
142,36911166.32918206
143,10919.027892864478
144,949333.5159522606
145,115039.28205617395
146,168642.8145791916
147,15432.885669977575
148,1562504.2332411297
149,27585.598561568346
150,7520.633596736224
151,25617.47411982163
152,6141502.693184651
153,10778.1136101393
154,4161.363809962847
155,96809.84478863739
156,73277.47007126144
157,271062.8669164433
158,693985.395156034
159,12105.122309642245
160,7577976.441845169
161,28535927.46232159
162,229785.89617293744
163,1244908.7977824188
164,127744.33066089456
165,40002.81963257711
166,2619.9999999999986
167,7859.999999999976
168,3796.999999999995
169,145251.00000000006
170,2619.9999999999986
171,7859.999999999976
172,175528.00000000038
173,72796.99999999968
174,21404.89603168679
175,112358.54801214243
176,666.7460795594567
177,2619.9999999999986
178,2619.9999999999986
179,6149.9999999999945
180,9171.999999999964
181,6149.99999999998
182,7859.999999999976
183,2036.13557988028
184,2619.9999999999986
185,2619.9999999999986
186,1921.710568040402
187,274811.9999999998
188,2619.9999999999986
189,5391.999999999987
190,2619.9999999999986
191,2619.9999999999986
192,2619.9999999999986
193,10798.999999999982
194,2619.9999999999986
195,4744.053962593615
196,3589.999999999998
197,8795.691039119678
198,7859.999999999976
199,2619.9999999999986
200,2822.0000000000005
201,1921.710568040402
202,1921.710568040402
203,1904888.0000000047
204,9371.999999999965
205,1921.710568040402
206,645460.9999999981
207,11052.155989097906
208,14364.000000000007
209,7859.999999999976
210,1114.8585245397874
211,2619.9999999999986
212,2886675.000000007
213,154183.99999999977
214,91603.99999999984
215,678.7118599600933
216,2619.9999999999986
217,2619.9999999999986
218,2619.9999999999986
219,2619.9999999999986
220,678.7118599600933
221,2031459.1046510374
222,5120978.086889269
223,1720037.5518691537
224,480204.77665991633
225,125724.6229534476
226,3977119.004730682
227,53557.82108964677
228,21065.79144015244
229,5457701.857948981
230,62404.61183877288
231,2721408.587193052
232,29428250.18538793
233,2444031.204907165
234,179609.79343299972
235,53557.82108964677
236,419119.5192877583
237,2836225.8182239146
238,188468.9628457034
239,36036890.75027654
240,78160.14594504479
241,119176.28121426111
242,5120978.086889269
243,657668.8504933745
244,4507123.123655555
245,56779421.662638694
246,1150396.3042274853
247,46366903.22837943
248,778588.1036863893
249,1602318.5703001535
250,1455054.3225821343
251,290570.90845086874
252,37817083.61819667
253,112670.90946110537
254,3001809.600083599
255,53244245.66887776
256,5189006.209357632
257,3139584.250711855
258,979521.5093241965
259,5484947.063067526
260,1831711.829196042
261,1999008.5616950197
262,1556686.149977252
263,6248464.890739527
264,11842830.662458846
265,112670.90946110537
266,1903517.6712368792
267,188468.9628457034
268,112670.90946110537
269,50148.42545883153
270,21056.086103547324
271,5333795.362551341
272,66706118.68904556
273,421991.49986200634
274,1268576.4162053082
275,8165566.413504216
276,257811.8523885188
277,24868488.30449562
278,380777.22887348785
279,82353.80806080732
280,5263.757770101044
281,682451.9920639101
282,54174.88140767226
283,1037894.4750541835
284,46235.630377549154
285,28253727.710072014
286,54174.88140767253
287,237310.8679455749
288,25576.71254886356
289,105315205.52608451
290,682451.9920639101
291,54174.88140767247
292,682451.9920639101
293,109999.08770530806
294,69793.50433958712
295,38953.167451365065
296,58921.904110440955
297,66052246.69063694
298,54174.88140767247
299,104245636.09026517
300,283435.64077939687
301,682451.9920639101
302,344264.8147429831
303,468809.01674781035
304,243932.3340424143
305,4723818.629817072
306,408946.12099638593
307,19320991.8177242
308,453832.1453543814
309,13750.417585902469
310,463977.31217666523
311,127938176.02057998
312,90161.35899596903
313,21690.917599684042
314,37696294.75769553
315,33072231.54024995
316,589729.2708821887
317,263082.82731740613
318,408946.12099638593
319,4484129.712586288
320,8046861.349983594
321,3653220.914172393
322,202691003.38824555
323,3944.8384042185303
324,51925374.54578551
325,1079903.8433897214
326,391152.29087082023
327,184604541.86501887
328,39345.397291169924
329,357360.0076526652
330,132084.67870220024
331,6121428.999999988
332,945183.9999999999
333,179002.0
334,235282.0000000012
335,3234.0262926200444
336,10396794.999999998
337,12670688.000000047
338,1016773.9999999998
339,945183.9999999999
340,1086809.0000000023
341,2214955.0000000065
342,82574.99999999994
343,4008037.000000003
344,4008037.0000000126
345,4008037.0000000126
346,1703543.0000000028
347,379550.9999999996
348,14898.999999999987
349,16446768.999999998
350,14898.999999999987
351,12767.999999999978
352,7451973.00000001
353,14898.999999999987
354,12670687.999999983
355,12670688.000000015
356,259904.00000000023
357,6986.697984367001
358,2214955.0000000065
359,460510.0000000028
360,6121429.000000018
361,71341.00000000012
362,2728942.9999999986
363,11426.0
364,14898.999999999987
365,61240.99999999993
366,2469962.999999996
367,1378080.9999999935
368,210678.99999999965
369,14898.999999999987
370,102857.31607164546
371,14898.999999999987
372,14899.000000000005
373,21672.832000354058
374,14898.999999999987
375,182221.9999999998
376,10069135.999999966
377,14898.999999999987
378,10411.999999999989
379,276403.00000000006
380,14899.000000000005
381,12670688.000000047
382,14898.999999999987
383,14898.999999999987
384,4323018.000000012
385,9694745.000000013
386,451519.96368292713
387,129441.46036102515
388,547490.4035971125
389,245458.05871064865
390,54001747.001849644
391,5034267.738837654
392,51279.764943749164
393,4844104.100324999
394,1129101.206477961
395,195334.0255136866
396,13414.469058580642
397,582225.7413592304
398,25966783.02479003
399,1826018.802115685
400,13700130.892971622
401,17310903.12871055
402,215528.72992480564
403,8260163.885275067
404,215528.72992480564
405,3402895.1817197874
406,6001361.89066805
407,683854.8468483641
408,215528.72992480456
409,66790.08288660806
410,263108.59546668857
411,52310120.18000779
412,2879935.5706056934
413,668801.9445216942
414,6985903.723058892
415,18133729.20420207
416,45970.86021442093
417,27274913.22482094
418,5382931.308247401
419,8866819.264591908
420,8602170.981546134
421,7688947.742442261
422,27274913.224820875
423,215528.72992480564
424,42269602.425541215
425,56630003.72255958
426,8654287.787944539
427,445641.8002701909
428,21232915.89853122
429,4428026.632285764
430,7001.206418649619
431,5863265.608007258
432,2619736.613740017
433,1462310.5519451026
434,5382931.308247401
435,38122531.00199397
436,18133729.20420207
437,266746.2757474486
438,1240445.619066802
439,7688947.742442261
440,797981.1600319948
441,129210.89971797916
442,357449.32267565554
443,21020.10137939394
444,56779421.66263855
445,38808998.49952048
446,1097381.2456680697
447,56779421.66263855
448,38808998.49952048
449,112670.90946110537
450,10697460.416179772
451,113798.13770290301
452,6523508.12447136
453,7017358.217128017
454,259040.19964696906
455,12280931.497006377
456,3909090.7066926486
457,3988216.8732748386
458,1281794.2485249974
459,4482188.499298779
460,992866.7989689779
461,22204.417920460128
462,3794437.8367539593
463,287685.92665687896
464,5402851.461668025
465,327010.69766043394
466,421991.49986200634
467,5120978.086889256
468,37817083.61819695
469,2835115.185751065
470,153005.10534542074
471,7714035.370858565
472,1920819.1066396607
473,1230542.791630051
474,2930708.3235040354
475,112670.90946110537
476,390534.5073839824
477,282094.88502473873
478,5888630.241606786
479,480204.77665991517
480,636891.4239106758
481,115398.24140774399
482,38552503.20066253
483,327010.69766043394
484,1740391.3484235152
485,5099976.47708545
486,970307.1581742117
487,112670.90946110537
488,124775.67253272216
489,47207.86311622242
490,2739122.0917458194
491,4482188.499298779
492,1596404.4264110872
493,970307.1581742117
494,2310461.485114928
495,10697460.416179772
496,12292.996903487643
497,66412.04340858267
498,5000397.698596499
499,3114.8565196194054
500,140246.13756142414
501,10803.853274959949
502,19002.31599264798
503,140246.13756142414
504,87480.90717408055
505,9862364.61738997
506,4880192.572947528
507,22985285.277014874
508,37358971.05967957
509,2312461.474457915
510,72889.82347695589
511,370715.21066533646
512,693985.395156034
513,672711.7677973271
514,246002.28506685363
515,2054095.14327185
516,316395311.6819208
517,114369.0654678973
518,266090.06301626575
519,43438.11661300253
520,140246.13756142414
521,442606.2893046442
522,73277.47007126144
523,316395311.6819208
524,40005.1198711918
525,306811.44944411836
526,1592638.4829709546
527,78021.33719942032
528,39449458.469559975
529,9381189.292388963
530,927306.7350817653
531,52449.1812258213
532,236390.15940812806
533,23756178.3577701
534,78021.33719942051
535,29214168.186383672
536,6412203.6465114625
537,693985.395156034
538,105252.57971185356
539,29353.394386253847
540,18824.562336989442
541,470825.074587849
542,43438.11661300248
543,24296.607825651965
544,220164.6904477111
545,106291.88787755552
546,21481.565589673868
547,24259.404197139724
548,34036.80412113591
549,13752474.462682538
550,17762.434814040418
551,3209799.011998674
552,9338371.001316508
553,1159499.7175614461
554,584966.3829825986
555,1394115096.158236
556,1090670.4382243955
557,66671636.92716208
558,166092384.95326018
559,619069.0683084535
560,5335878.056808795
561,4829613.132887689
562,409045.8992445171
563,16175153.217450319
564,89363861.30976944
565,25315994.567423686
566,2643968.0566998078
567,242878.29500203935
568,3122873.479632191
569,37541520.81261194
570,2198775.8126081126
571,5725813.702460207
572,769214.7536059943
573,10241356.133094862
574,1385412.1108620353
575,6524442.211418807
576,23059161.313280027
577,75066828.76380527
578,3446036.5602224
579,2078580.4140804089
580,89363861.30976944
581,50168318.37193327
582,734916.4894381457
583,843691.828485295
584,2267393.7667921246
585,13249342.853001816
586,4992417.313276109
587,2188922.124154715
588,301587322.1362541
589,5335878.056808795
590,25428508.60335041
591,124298500.34619245
592,16474967.325678503
593,14894516.155617658
594,1490932.9295913777
595,763392707.4297786
596,222513720.8111958
597,10241356.133094862
598,129065242.60989532
599,4620399.103078207
600,37541520.81261194
601,1490932.9295913777
602,34025708.04621602
603,2070821.9749714711
604,711762719.5674175
605,382937.1449005085
606,7061694.724772517
607,4627819.019898442
608,26771273.15117145
609,644903833.2530811
610,5723401.05445057
611,57197994.32851235
612,19451152.752564773
613,7844048.73164449
614,313569821.9435866
615,7484003.092504367
616,1134754058.486366
617,246474606.9396518
618,431057.4598496113
619,50941390.198541984
620,1409827.3623783563
621,5948027.136451199
622,1359535.4149442487
623,14673858.841436923
624,80420414.27472459
625,2696507.7142088125
626,14946852.146950217
627,8881709.851540502
628,20935744.969892766
629,194241.36006021994
630,6004384.469079015
631,640629.5507238399
632,13475844.212754412
633,1409827.3623783563
634,7529022.479989409
635,1396371.6237656868
636,23642929.366078388
637,2131463739.1621666
638,6180286.762042153
639,4628457.707769175
640,987148.399146642
641,998211250.0753766
642,23790623.411194082
643,4896328.820324943
644,29054904.898818955
645,293988.806235896
646,5602921.354336731
647,259008.04967852976
648,13475844.212754412
649,13475844.212754412
650,26090310.077022023
651,1075334.4385104757
652,2236058.5558665325
653,8862802.968302917
654,15191911.96285038
655,13475844.212754412
656,30043452.873417713
657,18668969.72577388
658,165270528.5344096
659,57197994.328512065
660,10908974.405709108
661,8628056.775019778
662,5882412.08292496
663,70814653.3116821
664,34136303.311720036
665,1374578683.570258
666,604736947.8911068
667,8046442.82352333
668,72510947.32905786
669,47868285.18658591
670,158268445.3348998
671,4942209.944695225
672,6006954.098429566
673,42816151.13407326
674,6835607.002003583
675,8365775.528868598
676,2035890.959225493
677,430704.98076574097
678,686367.3307325889
679,28059195.043917093
680,130803042.48052679
681,9394254.995359534
682,42488591.930650964
683,34959433.445340894
684,150043416.7764947
685,29781686.852175172
686,30082457.261648595
687,123030055.4068889
688,42613832.9732948
689,1309343.2913701474
690,9877044.732192311
691,21382345.74286575
692,1585313.4118426973
693,17516499.900809046
694,13717879.219068732
695,122982.02659057267
696,14041883.727773013
697,28927364.00307077
698,151550001.99186417
699,655201.5405138191
700,15508680.92212678
701,7540743.461520202
702,3792479.0074697915
703,2223686530.0291142
704,938461.2414076893
705,7052842.839663074
706,45053503.20812037
707,861158574.5817469
708,4620319.5313401995
709,686367.3307325889
710,5813049.949386141
711,1183679078.4683108
712,5707923.320217317
713,1443927.885874758
714,219500945.21369463
715,95382.70289663866
716,20812292.883636918
717,1178514979.2151017
718,25043908.513394844
719,249923594.32521784
720,157464738.90843865
721,610157843.4872907
722,68726954.19460952
723,94945855.0833771
724,53616876.75154421
725,3192313788.92045
726,2521608136.375027
727,27780463.051969126
728,380747765.5155844
729,345615135.8094587
730,351763939.7967497
731,79545203.57577233
732,730662416.6862735
733,104130512.87204252
734,3573026045.295058
735,528884054.03129554
736,529155158.1766625
737,58906894.47224544
738,351763939.796748
739,1139794838.0805457
740,1303925689.0475798
741,349918138.91556185
742,264158448.84003308
743,279010155.2106792
744,1171713720.7449741
745,124600177.94100176
746,9377525049.598513
747,103135137.03521091
748,187428199.15598768
749,495541890.2406783
750,854798389.0806315
751,12069608.875789097
752,590807799.9876765
753,105835288.5211054
754,210547361.43091238
755,9397465.991224956
756,13804904.333462305
757,88902477.12265068
758,135199092.86666083
759,31330151.598179203
760,160508496.85682
761,381964811.56288415
762,402102133.5703271
763,3867342720.1078577
764,54593050.74365118
765,143968142.1774654
766,16606575.687512504
767,12069608.875789126
768,232882374.23643535
769,4944539117.451397
770,5226773.805127092
771,28279967.827746402
772,36952137844.77452
773,84583305.0277939
774,382937.1449005057
775,606286401.0585078
776,4766592.244171281
777,19864496.561362907
778,173450624.63680872
779,8078509506.068036
780,1244058994.5060055
781,29548126.088167947
782,274445.6760892008
783,4494026.988227503
784,3673176.410372082
785,903971.7144193449
786,3270625.2003735094
787,863507952.3434751
788,25520648.28845578
789,45910889.19801102
790,8078509506.068036
791,1007855307.0559573
792,85597918.73423418
793,84260383.5341173
794,1550594.815148814
795,9784779.038464345
796,105738129.61943072
797,41473075.33105801
798,612070416.5199239
799,1490932.9295913777
800,4602828.59209376
801,3676187821.3170347
802,39522962.88245429
803,4197888740.2738824
804,22656594.51561701
805,51690613.94825515
806,37154077365.40312
807,815269134.173183
808,37541520.81261185
809,11600578.312752673
810,1271949.238367287
811,4058055.0850728885
812,41217127.10332753
813,41473075.33105801
814,6215371.967047276
815,2523433.714143821
816,53435505.52617067
817,17057881.45960272
818,34719893.78781991
819,625743.1892679172
820,96152591.45949103
821,1544873250.511206
822,612963.6714825844
823,418394255.3106146
824,1026615450.4011478
825,2523433.714143821
826,1645601165.9306526
827,51925513.90996752
828,224810177.18730283
829,205144896885.92374
830,24866927921.382298
831,122608276192.6785
832,57914591425.96762
833,903516257805.202
834,1511567973409.0647
835,328451077955.1888
836,7483024180.443186
837,76254302450.1625
838,119934703157.8707
839,1507698978445.647
840,1081156097589.0562
841,5100147429.432717
842,193964083389.64478
843,6215830238.467833
844,953184727.975276
845,64156929.53246673
846,364746274.04214895
847,903516257805.2109
848,1473152909.037575
849,612984773.6802521
850,1292656297.7156923
851,1065263711813.5472
852,33644189866.862343
853,15209664247.335695
854,43485453268.90317
855,14643478924.978916
856,970873162.2931936
857,78286081.19385372
858,337367529.3729115
859,27319259626.248432
860,381250898864.9402
861,1471796311871.5793
862,6834127388.252888
863,1290619748912.2803
864,333731967355.1707
865,15451123566.965727
866,29506198.39474128
867,2701784712.073718
868,408557746.87477815
869,994433204.6717551
870,16052320677.252087
871,2594755359.30282
872,2502372531.1767683
873,124085944.25413749
874,1294793517.013642
875,2250081595.272078
876,1255419128.4573355
877,171270545.3384146
878,339894887.84426624
879,1752005.6969083068
880,70446092.41707464
881,116810783038.56097
882,36225605.8913713
883,2254570637.753412
884,117505885.92191713
885,43581058.87825749
886,71236929.53861676
887,87745318.8097306
888,13355582578.004835
889,36769632940.06667
890,72779300.89562467
891,48126331.78895896
892,19608017.33899474
893,168659227.46382973
894,28895647.85867189
895,669806860.9713804
896,107756288.42359444
897,78244572.77162777
898,601083769.6642554
899,2317326.642807157
900,1337693961.6972177
901,522799616.6010454
902,842222060.9135898
903,2386303693.7484837
904,41779076.88804163
905,49314924.27796067
906,12362072171.86568
907,442824539.85249454
908,153337708.9968595
909,20580.997910324197
910,49314924.27796067
911,5955220.094700823
912,435429262.91931885
913,23527395.430478036
914,116043737.89056182
915,34588877.9968158
916,132277857.90237126
917,238395330.20675337
918,27466089.03171777
919,3793056940.572174
920,20893788.37412336
921,8342984.109190734
922,7069649882.628291
923,8683614.664918872
924,10430939155.323801
925,10029980968.458544
926,20384317.445502583
927,10461370.951020436
928,140662935.32369304
929,10669021.131103076
930,8009714.270310612
931,10461370.951020436
932,324407051.9279054
933,6770897.633967343
934,10533896.008751793
935,2620595522.8980203
936,1037894.4750541861
937,243932.3340424149
938,474412036.2388943
939,185427.2919478101
940,361554.12192447623
941,151985603.55437702
942,15274.8566105602
943,24981790.756100714
944,81550.85607224758
945,304191.8475014224
946,54174.88140767247
947,1998966.9924594895
948,350389.4708196593
949,235980.16999447963
950,989669.0306832195
951,243932.3340424149
952,2819177.093641678
953,3646.701523294718
954,9320.820852751112
955,682451.9920639101
956,10229.053214738993
957,185427.29194780966
958,330361.4576633132
959,1272535.3545056032
960,278533.1850496183
961,380635.03685992624
962,115168107.11150311
963,54174.88140767247
964,682451.9920639101
965,490933815.37524474
966,628244.0057320166
967,223430.4453558377
968,290129.53388443665
969,185427.2919478092
970,1330121.1811554863
971,1268406.003685028
972,146962.438964998
973,2370421.3354721265
974,237310.86794557606
975,2370421.3354721265
976,2370421.3354721265
977,2253.7890894172538
978,408946.1209963869
979,54174.88140767247
980,1083700.710017254
981,278038.2434673171
982,12209.887141165578
983,10822917.783167291
984,504903.5225867438
985,818913.5285070277
986,1155743.1092057487
987,377824.06349591044
988,402296.3803893001
989,54174.88140767247
990,44895914.343399644
991,2809131.657053274
992,281436.0447240548
993,4387143.106985638
994,27610.74180509347
995,1372886.92058423
996,387881.8662981492
997,278533.1850496183
998,257811.8523885188
999,108606.57093136586
1000,377824.06349591044
